,Latitude,Longitude,Altitude,Date,DateStr,IsWeekend,Dis2Center,Dis2Destination,Weekday_0,Weekday_1,Weekday_2,Weekday_3,Weekday_4,Weekday_5,Weekday_6,Time_0,Time_3,Time_4,Time_8,PassengerID,Weekday,Time,Time_1,Time_2,Time_5,Time_6,Time_7
842,40.0756716,116.3230549,105.0,1224486571.0,2008-10-20 15:09:31,0.0,686.7073441098723,0.2516965557807056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,39.9752016,116.3303849,164.0,1225831879.0,2008-11-05 04:51:19,0.0,675.5379135198453,0.0815893269952007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,39.9751633,116.3293816,157.0,1225831939.0,2008-11-05 04:52:19,0.0,675.5333050869313,0.0925998970838592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,39.9751833,116.3279916,154.0,1225832024.0,2008-11-05 04:53:44,0.0,675.5350638909263,0.0108134487324633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,39.9751766,116.3278549,154.0,1225832079.0,2008-11-05 04:54:39,0.0,675.5342743679787,4.288947544632075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
847,39.9763199,116.3309299,219.0,1225865079.0,2008-11-05 14:04:39,0.0,675.662456742137,0.0233668208663698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
848,39.9885716,116.3346983,259.0,1225865180.0,2008-11-05 14:06:20,0.0,677.0262121663993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
849,39.9990566,116.3376983,219.0,1225865245.0,2008-11-05 14:07:25,0.0,678.1933407376245,0.1648341404917236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
850,40.0084416,116.3406199,219.0,1225865297.0,2008-11-05 14:08:17,0.0,679.2382193121654,0.758759518377449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
851,40.0241399,116.3451833,223.0,1225865377.0,2008-11-05 14:09:37,0.0,680.9860300618399,0.7950714069615595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
852,39.9858,116.3671249,219.0,1225865979.0,2008-11-05 14:19:39,0.0,676.7372459149129,10.674416944512904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
853,40.0757083,116.3230483,144.0,1225866863.0,2008-11-05 14:34:23,0.0,686.7114232064818,0.2500982233827648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,39.9795833,116.3274866,219.0,1228019295.0,2008-11-30 12:28:15,1.0,676.0241553967173,10.676677833840673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,40.0756099,116.3230166,105.0,1228020429.0,2008-11-30 12:47:09,1.0,686.7004732976047,0.2624119062174968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
856,39.9777233,116.3272833,226.0,1228286093.0,2008-12-03 14:34:53,0.0,675.8172691034493,10.890455965223316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
857,40.0756149,116.3231833,118.0,1228287143.0,2008-12-03 14:52:23,0.0,686.7010733916261,0.1195618836194591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
858,39.9856616,116.3489916,196.0,1228375968.0,2008-12-04 15:32:48,0.0,676.7096010660997,2.046383789817696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
859,39.9919583,116.3700466,196.0,1228376129.0,2008-12-04 15:35:29,0.0,677.424319980646,10.13450691867861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
860,40.0756849,116.3230166,114.0,1228376894.0,2008-12-04 15:48:14,0.0,686.7088128885647,0.0501972913584021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
861,39.9858883,116.3668066,210.0,1235196084.0,2009-02-21 14:01:24,1.0,676.7468158974781,0.5187849488206976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
862,40.0158683,116.352745,210.0,1235196391.0,2009-02-21 14:06:31,1.0,680.0705734198218,7.151136278733398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,40.0795499,116.3535483,157.0,1235232077.0,2009-02-22 00:01:17,1.0,687.151962623411,5.109120589198692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,40.1029416,116.4051849,147.0,1235232534.0,2009-02-22 00:08:54,1.0,689.7996666224493,15.671189781554911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,40.0780266,116.5875433,111.0,1235233899.0,2009-02-22 00:31:39,1.0,687.4394736162661,0.0381955716697922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,40.0782783,116.5878616,144.0,1235234112.0,2009-02-22 00:35:12,1.0,687.4684885201289,0.005206899481117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,1.0,0.0,0.0,0.0
867,39.9664333333333,116.469033333333,65.0,1185291705.0,2007-07-24 23:41:45,0.0,674.7244106006917,0.7370266179364735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,40.0355666666667,116.567333333333,88.0,1185292220.0,2007-07-24 23:50:20,0.0,682.6570374181698,0.3184022654753399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,40.0460666666667,116.578216666667,88.0,1185292288.0,2007-07-24 23:51:28,0.0,683.8579925254722,0.0602356860909274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,40.04675,116.579083333333,82.0,1185292351.0,2007-07-24 23:52:31,0.0,683.9367013838539,0.1333813818997848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,40.0483,116.580883333333,78.0,1185292475.0,2007-07-24 23:54:35,0.0,684.1147295132461,0.3228699386698016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,40.05165,116.583566666667,85.0,1185292551.0,2007-07-24 23:55:51,0.0,684.4956725803318,0.1975982616611774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,40.0551333333333,116.584283333333,101.0,1185292670.0,2007-07-24 23:57:50,0.0,684.8850562485588,0.0742521016288979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,40.0605833333333,116.583466666667,127.0,1185292733.0,2007-07-24 23:58:53,0.0,685.487961726756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,40.06495,116.582783333333,147.0,1185292800.0,2007-07-25 00:00:00,0.0,685.9709392886933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,40.0658166666667,116.582633333333,150.0,1185292832.0,2007-07-25 00:00:32,0.0,686.0667519249861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,40.0690666666667,116.582133333333,157.0,1185292879.0,2007-07-25 00:01:19,0.0,686.4262552166917,1.149440220518366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,40.0793833333333,116.582633333333,157.0,1185293118.0,2007-07-25 00:05:18,0.0,687.5742058999426,0.0169268041809564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,40.0789666666667,116.57825,108.0,1185295694.0,2007-07-25 00:48:14,0.0,687.5138408478435,0.2478386795946602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,40.0766,116.57895,118.0,1185295784.0,2007-07-25 00:49:44,0.0,687.2530962685227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,39.9035333333333,116.421483333333,150.0,1185635168.0,2007-07-28 23:06:08,1.0,667.6505472222777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,39.9035833333333,116.4217,157.0,1185635232.0,2007-07-28 23:07:12,1.0,667.6564174037987,0.0554763011871257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,39.90365,116.423283333333,150.0,1185635289.0,2007-07-28 23:08:09,1.0,667.6661204169653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,39.9036833333333,116.424416666667,144.0,1185635351.0,2007-07-28 23:09:11,1.0,667.6714844670213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,39.9037333333333,116.428983333333,150.0,1185635400.0,2007-07-28 23:10:00,1.0,667.683878152172,0.0986319584305539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,39.9326166666667,116.427883333333,131.0,1185635836.0,2007-07-28 23:17:16,1.0,670.8933925966583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,39.9418,116.427516666667,157.0,1185635889.0,2007-07-28 23:18:09,1.0,671.913826374752,0.811195758401272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,39.9476333333333,116.378266666667,154.0,1185636172.0,2007-07-28 23:22:52,1.0,672.5029733670428,0.4988736180608042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,39.95805,116.373266666667,193.0,1185636265.0,2007-07-28 23:24:25,1.0,673.6567565605326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,39.9671,116.3745,209.0,1185636327.0,2007-07-28 23:25:27,1.0,674.6640855403047,0.1165282392396349,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,39.9665,116.344766666667,170.0,1185636511.0,2007-07-28 23:28:31,1.0,674.5766596378907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,39.9665666666667,116.344533333333,164.0,1185636577.0,2007-07-28 23:29:37,1.0,674.5839508021267,0.0933817420646713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,39.9667,116.3444,98.0,1185643181.0,2007-07-29 01:19:41,1.0,674.5987072800491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,39.9667,116.341483333333,98.0,1185643230.0,2007-07-29 01:20:30,1.0,674.5972442482629,0.1251157553290862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
895,39.9665166666667,116.333283333333,104.0,1185643331.0,2007-07-29 01:22:11,1.0,674.5732778832999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
896,39.9689166666667,116.332816666667,114.0,1185643374.0,2007-07-29 01:22:54,1.0,674.8399632065465,0.1823970859439953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,39.9666316,116.3443283,193.0,1209583578.0,2008-05-01 03:26:18,0.0,674.5910645201035,8.071558609783603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,39.8952083,116.3167866,154.0,1210292208.0,2008-05-09 08:16:48,0.0,666.6393350779508,13.662366887551087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,39.9322133,116.4741516,187.0,1210375164.0,2008-05-10 07:19:24,1.0,670.9306583044224,5.022955559348405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,39.976415,116.4541549,82.0,1210381240.0,2008-05-10 09:00:40,1.0,675.8059953273846,1.473770375868541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,39.9636666,116.4973599,190.0,1210401042.0,2008-05-10 14:30:42,1.0,674.4774798529482,4.616501671886304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,39.9073666,116.4717016,68.0,1210524922.0,2008-05-12 00:55:22,0.0,668.1636258610953,5.724619867646542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,39.9551616,116.4617949,232.0,1210552965.0,2008-05-12 08:42:45,0.0,673.4573740801845,3.244204868545835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,39.9100583,116.4717416,134.0,1210611604.0,2008-05-13 01:00:04,0.0,668.4629262332268,5.434311039810342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,39.9537749,116.4619033,164.0,1210659884.0,2008-05-13 14:24:44,0.0,673.3034232930125,3.101339149087324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,39.9273433,116.4721716,82.0,1210697185.0,2008-05-14 00:46:25,0.0,670.3852619807825,3.55544435012851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,39.9532083,116.4619199,108.0,1210746091.0,2008-05-14 14:21:31,0.0,673.2404672023728,3.033660869695972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,39.9104683,116.4718316,265.0,1210784497.0,2008-05-15 01:01:37,0.0,668.5086857407778,0.3682917306530687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,39.9137766,116.4719033,177.0,1210784632.0,2008-05-15 01:03:52,0.0,668.8765938593305,5.027541587940231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,39.9504566,116.4621966,65.0,1210829258.0,2008-05-15 13:27:38,0.0,672.9350926221596,2.7203287585097287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,39.9294466,116.4720883,187.0,1210870691.0,2008-05-16 00:58:11,0.0,670.6189040911166,3.306592578832647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,39.958461,116.460443,303.0,1210917506.0,2008-05-16 13:58:26,0.0,673.8216130594552,3.581719803323097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,39.927123,116.47219,97.0,1210985506.0,2008-05-17 08:51:46,1.0,670.3608098749012,0.5500155719132215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
914,39.932306,116.472306,70.0,1210985662.0,2008-05-17 08:54:22,1.0,670.9372063315639,12.995968858013804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
915,39.9757816,116.3311733,154.0,1210992939.0,2008-05-17 10:55:39,1.0,675.6026891103758,1.0391743612318756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
916,39.9845766,116.3270516,173.0,1210993213.0,2008-05-17 11:00:13,1.0,676.5792437471304,1.4759435358272253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
917,39.9795833,116.3102916,219.0,1211004226.0,2008-05-17 14:03:46,1.0,676.0203700370594,0.4287818160419181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
918,39.975755,116.310895,226.0,1211004327.0,2008-05-17 14:05:27,1.0,675.5947568801241,1.1495866479556185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,39.9658966,116.31486,150.0,1211004491.0,2008-05-17 14:08:11,1.0,674.499149050837,0.0079837279316361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,39.96582,116.3149016,150.0,1211004532.0,2008-05-17 14:08:52,1.0,674.4906387577599,12.515109332601348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,39.9325549,116.4551583,160.0,1211005429.0,2008-05-17 14:23:49,1.0,670.9318843005427,1.555838365351301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,39.9666183,116.3424966,177.0,1211567224.0,2008-05-24 02:27:04,1.0,674.5886567657909,1.5290421659160154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,39.9740866,116.3274166,154.0,1211567470.0,2008-05-24 02:31:10,1.0,675.4129313053696,0.0582423886542403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
924,39.9742083,116.3424766,157.0,1211567944.0,2008-05-24 02:39:04,1.0,675.4326032115735,0.8075276137672981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
925,39.9670766,116.3442983,154.0,1211568379.0,2008-05-24 02:46:19,1.0,674.6405298895312,1.1513317300964483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
926,39.9754249,116.3304449,324.0,1211585340.0,2008-05-24 07:29:00,1.0,675.5627644504576,0.1041127128124845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
927,39.9751816,116.3292983,321.0,1211585441.0,2008-05-24 07:30:41,1.0,675.5353114343437,0.9521026770271588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
928,39.9670916,116.3329583,177.0,1211585610.0,2008-05-24 07:33:30,1.0,674.6370812315428,11.1180115101654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
929,39.932425,116.4558116,154.0,1211587123.0,2008-05-24 07:58:43,1.0,670.918637001068,1.516652405085642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,39.9755899,116.3306666,288.0,1212130007.0,2008-05-30 14:46:47,0.0,675.5811904854119,13.21522324930148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,39.9325266,116.4612766,196.0,1212270496.0,2008-06-01 05:48:16,1.0,670.9401130532189,7.429954854137337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,39.9229966,116.3672066,167.0,1212815360.0,2008-06-07 13:09:20,1.0,669.7541781976322,1.081031128063361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,39.9314766,116.3734066,147.0,1212815610.0,2008-06-07 13:13:30,1.0,670.7021959223471,2.4534541575234186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,39.9319266,116.4021749,134.0,1212815954.0,2008-06-07 13:19:14,1.0,670.7819160580859,0.6720962923597674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,39.9320766,116.4100549,121.0,1212816061.0,2008-06-07 13:21:01,1.0,670.8084213425201,1.4347663355079077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,39.9322716,116.4268766,121.0,1212816316.0,2008-06-07 13:25:16,1.0,670.8535217841788,1.391096106404731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
937,39.9322866,116.4431916,121.0,1212816548.0,2008-06-07 13:29:08,1.0,670.8810796691646,2.5343016484874243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,39.927255,116.4721799,150.0,1212816933.0,2008-06-07 13:35:33,1.0,670.3754630316162,0.0448480867103316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
939,39.9310632,116.4724366,150.0,1212886156.0,2008-06-08 08:49:16,1.0,670.7993166461271,1.1743200159505156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,1.0,0.0,0.0,0.0
940,39.9325433,116.4588,164.0,1212886481.0,2008-06-08 08:54:41,1.0,670.9373122225029,15.29096948978977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,39.9666216,116.3839983,177.0,1212902113.0,2008-06-08 13:15:13,1.0,674.6196851981682,8.680312900676732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
942,39.927505,116.4720833,180.0,1212902932.0,2008-06-08 13:28:52,1.0,670.4030584049848,0.0252703124783361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
943,39.9665549,116.3383499,210.0,1213380041.0,2008-06-14 02:00:41,1.0,674.5796490213808,0.4354031501653586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
944,39.9664883,116.3332416,232.0,1213380153.0,2008-06-14 02:02:33,1.0,674.5701074663066,1.0279495470354714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,39.9746933,116.3276483,288.0,1213380428.0,2008-06-14 02:07:08,1.0,675.480467297316,0.5443183711653713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
